Etc/UTC,Open,High,Low,Close,Volume
2018-02-14T11:18:00+00:00,24782.569,24786.069,24780.569,24783.069,45770
2018-02-14T11:19:00+00:00,24783.569,24786.57,24780.069,24784.569,51740
2018-02-14T11:20:00+00:00,24784.57,24784.57,24776.569,24776.569,59700
2018-02-14T11:21:00+00:00,24778.069,24779.569,24773.569,24777.069,69650
2018-02-14T11:22:00+00:00,24776.07,24776.07,24775.569,24776.069,5970
2018-02-14T11:23:00+00:00,24776.569,24782.069,24776.569,24782.069,41790
2018-02-14T11:24:00+00:00,24784.569,24790.57,24784.069,24786.07,73630
2018-02-14T11:25:00+00:00,24785.569,24785.569,24776.57,24784.07,79600
2018-02-14T11:26:00+00:00,24785.569,24789.569,24783.569,24787.569,53730
2018-02-14T11:27:00+00:00,24786.569,24789.07,24778.569,24779.07,41790
2018-02-14T11:28:00+00:00,24778.069,24785.069,24777.07,24779.57,43780
2018-02-14T11:29:00+00:00,24779.069,24782.07,24769.07,24769.569,47190
2018-02-14T11:30:00+00:00,24769.07,24775.069,24768.569,24775.069,29800
2018-02-14T11:31:00+00:00,24774.57,24782.07,24774.569,24779.57,29800
2018-02-14T11:32:00+00:00,24780.07,24789.57,24779.57,24788.57,49170
2018-02-14T11:33:00+00:00,24788.07,24800.57,24788.07,24798.07,65560
2018-02-14T11:34:00+00:00,24798.57,24798.57,24791.069,24794.57,65560
2018-02-14T11:35:00+00:00,24794.069,24802.07,24792.569,24794.069,81950
2018-02-14T11:36:00+00:00,24794.569,24794.569,24788.569,24788.569,59600
2018-02-14T11:37:00+00:00,24789.07,24789.07,24784.569,24787.57,26820
2018-02-14T11:38:00+00:00,24788.07,24788.07,24783.069,24783.57,20860
2018-02-14T11:39:00+00:00,24786.569,24786.569,24776.57,24779.569,55130
2018-02-14T11:40:00+00:00,24779.069,24791.069,24775.069,24786.57,120690
2018-02-14T11:41:00+00:00,24786.069,24793.57,24780,24792.57,107286
2018-02-14T11:42:00+00:00,24793.569,24794.57,24790.069,24790.069,55130
2018-02-14T11:43:00+00:00,24790.569,24794.07,24790.569,24793.07,41720
2018-02-14T11:44:00+00:00,24793.57,24797.569,24791.069,24797.569,47680
2018-02-14T11:45:00+00:00,24796.569,24797.57,24792.069,24797.57,44700
2018-02-14T11:46:00+00:00,24798.069,24801.07,24793.569,24793.569,59600
