Etc/UTC,Open,High,Low,Close,Volume
2020-06-16T17:40:00+00:00,351.248,351.588,351.207,351.478,4380000
2020-06-16T17:41:00+00:00,351.498,351.738,351.497,351.738,4922500
2020-06-16T17:42:00+00:00,351.738,351.738,351.457,351.627,3695000
2020-06-16T17:43:00+00:00,351.608,351.758,351.607,351.698,3352500
2020-06-16T17:44:00+00:00,351.708,351.938,351.708,351.838,3372500
2020-06-16T17:45:00+00:00,351.837,351.928,351.678,351.747,4145000
2020-06-16T17:46:00+00:00,351.757,351.778,351.537,351.608,3497500
2020-06-16T17:47:00+00:00,351.617,351.668,351.517,351.598,4225000
2020-06-16T17:48:00+00:00,351.608,351.738,351.497,351.598,4197500
2020-06-16T17:49:00+00:00,351.588,351.648,351.497,351.538,4217500
2020-06-16T17:50:00+00:00,351.537,351.758,351.457,351.738,5322500
2020-06-16T17:51:00+00:00,351.738,351.878,351.318,351.348,6435000
2020-06-16T17:52:00+00:00,351.328,351.418,350.897,350.927,6865000
2020-06-16T17:53:00+00:00,350.928,351.198,350.917,350.997,5432500
2020-06-16T17:54:00+00:00,351.028,351.088,350.897,350.897,5095000
2020-06-16T17:55:00+00:00,350.908,351.118,350.707,350.948,5100000
2020-06-16T17:56:00+00:00,350.947,351.368,350.757,351.328,5202500
2020-06-16T17:57:00+00:00,351.348,351.538,351.278,351.327,4382500
2020-06-16T17:58:00+00:00,351.308,351.368,351.058,351.228,4585000
2020-06-16T17:59:00+00:00,351.228,351.557,351.228,351.448,3715000
2020-06-16T18:00:00+00:00,351.458,351.968,351.377,351.737,6542500
2020-06-16T18:01:00+00:00,351.758,351.918,351.558,351.888,6187500
2020-06-16T18:02:00+00:00,351.908,351.938,351.698,351.868,4410000
2020-06-16T18:03:00+00:00,351.888,351.908,351.688,351.758,3915000
2020-06-16T18:04:00+00:00,351.768,351.958,351.698,351.937,3065000
2020-06-16T18:05:00+00:00,351.938,351.987,351.747,351.777,4785000
2020-06-16T18:06:00+00:00,351.758,351.868,351.607,351.728,3947500
2020-06-16T18:07:00+00:00,351.707,351.878,351.608,351.808,5382500
2020-06-16T18:08:00+00:00,351.818,351.988,351.758,351.868,4537500
2020-06-16T18:09:00+00:00,351.868,352.187,351.808,351.938,6157500
2020-06-16T18:10:00+00:00,351.947,352.288,351.947,352.258,6597500
2020-06-16T18:11:00+00:00,352.267,352.298,352.097,352.228,6160000
2020-06-16T18:12:00+00:00,352.227,352.688,352.187,352.587,5840000
2020-06-16T18:13:00+00:00,352.618,352.878,352.618,352.858,4667500
2020-06-16T18:14:00+00:00,352.857,352.888,352.648,352.668,3890000
2020-06-16T18:15:00+00:00,352.677,353.127,352.588,352.828,6212500
2020-06-16T18:16:00+00:00,352.827,353.178,352.757,352.947,5890000
2020-06-16T18:17:00+00:00,352.947,352.957,352.707,352.938,4977500
2020-06-16T18:18:00+00:00,352.938,352.988,352.757,352.818,4255000
2020-06-16T18:19:00+00:00,352.828,352.868,352.477,352.698,4962500
2020-06-16T18:20:00+00:00,352.698,352.898,352.608,352.818,4592500
2020-06-16T18:21:00+00:00,352.827,352.828,352.498,352.537,4032500
2020-06-16T18:22:00+00:00,352.538,352.578,350.857,351.178,6282500
2020-06-16T18:23:00+00:00,351.268,352.088,350.797,352.008,2865000
2020-06-16T18:24:00+00:00,352.008,352.168,351.837,351.888,1770000
2020-06-16T18:25:00+00:00,351.928,352.007,351.517,351.978,2085000
2020-06-16T18:26:00+00:00,351.998,352.347,351.908,351.928,1712500
2020-06-16T18:27:00+00:00,351.928,352.218,351.808,352.108,1582500
2020-06-16T18:28:00+00:00,352.118,352.168,351.528,351.617,2627500
